TransactionAmount,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,Cluster,TransactionLevel,Target
0.6273286540270615,0.0,-0.42220461494317113,0.1362809031624415,0.20436176806586817,-0.44071411134363897,-1.2821523879481636,2.7755575615628914e-17,0.14845276625756332,-0.6161132917210065,0,1
-0.6514132680163802,0.0,-0.2598972447217088,0.1362809031624415,-1.204803124744074,1.3116352426346445,-0.9591725057964032,2.7755575615628914e-17,-1.0686227835049642,1.6230781147517075,1,0
0.4554940681827833,0.0,-0.17874355961097754,1.3611769249997159,0.20436176806586817,-0.44071411134363897,1.4982831192713384,2.7755575615628914e-17,0.4128281600215999,-0.6161132917210065,0,1
-1.1466957104037654,0.0,-1.3148951511612146,1.3611769249997159,0.31709495949066363,-1.3168887883327804,0.06593755494614043,2.7755575615628914e-17,2.312506004851576,-0.6161132917210065,1,1
0.21684527515285063,0.0,-0.42220461494317113,0.1362809031624415,0.6552945337650498,0.43546056564550284,1.4842405156995229,2.7755575615628914e-17,-0.5288853768865709,-0.6161132917210065,2,1
1.254189423535987,0.0,-1.7206635767148704,0.1362809031624415,-1.0920699333192785,1.3116352426346445,0.12210796923340303,2.7755575615628914e-17,-0.8042189068726756,1.6230781147517075,0,0
-0.5513317359140185,0.0,-1.6395098916041393,-1.0886151186748325,-0.021104614783722463,-0.44071411134363897,1.4140274978404446,2.7755575615628914e-17,-0.3135730183625512,-0.6161132917210065,2,1
-0.50632300220318,0.0,-0.9902804107182896,1.3611769249997159,-0.5284039761953018,-0.44071411134363897,0.22040619423611277,2.7755575615628914e-17,0.34115490609275945,-0.6161132917210065,2,1
-1.058169215527375,0.0,-1.3960488362719456,-1.0886151186748325,0.9934941080394359,0.43546056564550284,-0.9030020915091405,2.7755575615628914e-17,0.20940610431698914,-0.6161132917210065,1,1
-0.7471150682669624,0.0,0.30817855105340963,0.1362809031624415,-0.021104614783722463,-1.3168887883327804,-0.7064056415037212,2.7755575615628914e-17,2.4906352735483503,-0.6161132917210065,1,2
-0.6131139107593311,0.0,0.22702486594267837,0.1362809031624415,-1.430269507593665,1.3116352426346445,-0.594064812929196,2.7755575615628914e-17,-0.9567394876591817,1.6230781147517075,2,0
-0.36169866531038186,0.0,1.4443301426036466,1.3611769249997159,0.31709495949066363,-1.3168887883327804,-0.7344908486473526,2.7755575615628914e-17,1.4166472964775756,-0.6161132917210065,2,2
-0.3176217894403474,0.0,-0.9091267256075585,-1.0886151186748325,-0.3593041890581087,-0.44071411134363897,-0.24299972363380423,2.7755575615628914e-17,-1.166443310489203,-0.6161132917210065,2,1
0.03741604790601918,0.0,-0.9091267256075585,1.3611769249997159,0.26072836377826597,-1.3168887883327804,0.7118973192496612,2.7755575615628914e-17,0.5488312665735655,-0.6161132917210065,2,1
-0.4527411763569436,0.0,1.2008690872714527,1.3611769249997159,-0.5847705719076994,-1.3168887883327804,0.5293434728160574,2.7755575615628914e-17,-0.9149654773400347,-0.6161132917210065,2,2
-1.059147666260219,0.0,0.14587118083194722,0.1362809031624415,1.1062272994642315,-1.3168887883327804,-0.7064056415037212,2.7755575615628914e-17,1.2461617938789926,-0.6161132917210065,1,2
0.6573344765009539,0.0,-0.2598972447217088,1.3611769249997159,-1.1484365290316763,1.3116352426346445,-0.2710849307774355,2.7755575615628914e-17,-1.1045241442608664,1.6230781147517075,0,0
-0.09886816131158224,0.0,-0.5033583000539024,0.1362809031624415,-1.3175363161688693,1.3116352426346445,0.22040619423611277,2.7755575615628914e-17,-1.1494752890659483,1.6230781147517075,2,0
1.827794517442958,0.0,1.1197154021607216,-1.0886151186748325,-0.8666035504696878,-0.44071411134363897,-0.6642778307882742,2.7755575615628914e-17,-1.0134126274258193,1.6230781147517075,0,0
-1.0554202348970023,0.0,-0.016436189389515094,-1.0886151186748325,0.7116611294774475,-0.44071411134363897,-0.5800222093573801,2.7755575615628914e-17,-1.2574538426095385,-0.6161132917210065,1,1
-0.4857755368134493,0.0,-1.3148951511612146,0.1362809031624415,1.5007934694510152,0.43546056564550284,0.19232098709248144,2.7755575615628914e-17,-0.7616551442974488,-0.6161132917210065,2,1
-0.6376683648645195,0.0,1.1197154021607216,0.1362809031624415,-0.41567078477050634,-1.3168887883327804,0.7821103371087395,2.7755575615628914e-17,0.6697022020287055,-0.6161132917210065,2,2
0.6126518930343968,0.0,-0.6656656702753647,0.1362809031624415,-0.8102369547572902,-0.44071411134363897,-1.338322802235426,2.7755575615628914e-17,0.9955125532607936,-0.6161132917210065,0,1
-0.2596136388502915,0.0,1.6066375128251087,0.1362809031624415,-0.9793367418944832,-0.44071411134363897,0.3748748335260851,2.7755575615628914e-17,1.1293639085838985,-0.6161132917210065,2,2
-0.5681517699405327,0.0,-0.17874355961097754,-1.0886151186748325,-0.6975037633324948,-0.44071411134363897,1.6246665514176795,2.7755575615628914e-17,0.750298361775421,-0.6161132917210065,2,1
0.2563560476029448,0.0,-1.152587780939752,1.3611769249997159,0.09162857664107281,-0.44071411134363897,-0.9591725057964032,2.7755575615628914e-17,1.1291619391544745,-0.6161132917210065,0,1
-0.6378547364326803,0.0,1.4443301426036466,1.3611769249997159,0.8243943209022428,0.43546056564550284,-0.5519370022137489,2.7755575615628914e-17,0.2815635670061146,-0.6161132917210065,2,2
2.351591809758949,0.0,1.0385617170499906,0.1362809031624415,-0.9793367418944832,1.3116352426346445,-1.436621027238136,2.7755575615628914e-17,-1.2005890908201142,1.6230781147517075,0,0
1.1735837203064317,0.0,-0.09758987450024631,1.3611769249997159,-1.2611697204564718,1.3116352426346445,-1.183854162945454,2.7755575615628914e-17,-1.1935538223618536,1.6230781147517075,0,0
-0.5071616742599037,0.0,1.1197154021607216,-1.0886151186748325,1.0498607037518337,0.43546056564550284,0.3889174370979007,2.7755575615628914e-17,0.7571679117274879,-0.6161132917210065,2,2
0.35401474931921584,0.0,-0.5845119851646335,1.3611769249997159,-0.24657099763331322,-0.44071411134363897,-0.21491451649017287,2.7755575615628914e-17,-1.1851798590957456,-0.6161132917210065,0,1
-1.161931586100913,0.0,1.2008690872714527,1.3611769249997159,0.14799517235347054,-1.3168887883327804,-0.17278670577472582,2.7755575615628914e-17,1.8353273343213614,-0.6161132917210065,1,2
-0.633894340609263,0.0,-0.5845119851646335,0.1362809031624415,-0.3029375933457109,-0.44071411134363897,0.6697695085342141,2.7755575615628914e-17,0.3686589994176201,-0.6161132917210065,2,1
-0.9239816864515827,0.0,-0.5033583000539024,-1.0886151186748325,1.3880602780262197,0.43546056564550284,0.023809744230693385,2.7755575615628914e-17,-0.8819227608159766,-0.6161132917210065,1,1
0.3716734554024534,0.0,0.8762543468285281,1.3611769249997159,-0.1902044019209156,-0.44071411134363897,-0.8187464700782465,2.7755575615628914e-17,-0.2290850630719395,-0.6161132917210065,0,2
-1.1500969915227002,0.0,1.6877911979358398,-1.0886151186748325,0.6552945337650498,0.43546056564550284,-1.09959854151456,2.7755575615628914e-17,0.12974470051927312,-0.6161132917210065,1,2
1.616449159148585,0.0,0.7139469766070657,0.1362809031624415,0.7116611294774475,-1.3168887883327804,0.5433860763878731,2.7755575615628914e-17,-0.9429822622934326,-0.6161132917210065,0,2
2.74618701244745,0.0,1.5254838277143776,1.3611769249997159,-1.035703337606881,1.3116352426346445,-0.5519370022137489,2.7755575615628914e-17,-1.0237389618430235,1.6230781147517075,0,0
-0.9958279259775797,0.0,0.14587118083194722,1.3611769249997159,-1.035703337606881,1.3116352426346445,-0.15874410220291016,2.7755575615628914e-17,-1.2308767371786997,1.6230781147517075,1,0
-0.5924732595855201,0.0,0.5516396063856033,0.1362809031624415,-0.6411371676200972,-0.44071411134363897,-0.20087191291835718,2.7755575615628914e-17,0.32431894160412805,-0.6161132917210065,2,2
-0.20426128310652727,0.0,-0.016436189389515094,1.3611769249997159,0.14799517235347054,-0.44071411134363897,2.158285487146675,2.7755575615628914e-17,1.110233778525146,-0.6161132917210065,2,1
0.6031469430581948,0.0,-1.7206635767148704,-1.0886151186748325,0.6552945337650498,-1.3168887883327804,-0.6221500200728273,2.7755575615628914e-17,1.7550781476969892,-0.6161132917210065,0,1
-1.0982856955739912,0.0,0.30817855105340963,-1.0886151186748325,0.31709495949066363,-1.3168887883327804,0.06593755494614043,2.7755575615628914e-17,2.4194591751380914,-0.6161132917210065,1,2
1.091207487179348,0.0,0.5516396063856033,1.3611769249997159,-1.4866361033060624,1.3116352426346445,-0.720448245075537,2.7755575615628914e-17,-0.8567128330612372,1.6230781147517075,0,0
0.39375848622951104,0.0,1.1197154021607216,0.1362809031624415,-1.3175363161688693,1.3116352426346445,-1.4225784236663204,2.7755575615628914e-17,-1.0504558922634635,1.6230781147517075,0,0
-0.08065034052386189,0.0,-1.2337414660504833,1.3611769249997159,-1.204803124744074,1.3116352426346445,0.009767140658877802,2.7755575615628914e-17,-1.2411564632660372,1.6230781147517075,2,0
-1.1456240738868408,0.0,-1.2337414660504833,1.3611769249997159,-0.8102369547572902,-1.3168887883327804,1.7791351907076518,2.7755575615628914e-17,0.09981179533800905,-0.6161132917210065,1,1
-0.11526885930973464,0.0,-1.3148951511612146,-1.0886151186748325,-1.4866361033060624,1.3116352426346445,2.4531801621548035,2.7755575615628914e-17,-1.2209698777302986,1.6230781147517075,2,0
-0.9599513991066215,0.0,-0.09758987450024631,-1.0886151186748325,-1.3739029118812671,1.3116352426346445,-0.3834257593519609,2.7755575615628914e-17,-0.8798978878184205,1.6230781147517075,1,0
0.7623548551595775,0.0,0.06471749572121602,-1.0886151186748325,1.2189604908890266,-1.3168887883327804,0.3046618156670068,2.7755575615628914e-17,1.3092720618705973,-0.6161132917210065,0,1
0.06467288974953928,0.0,0.7139469766070657,1.3611769249997159,0.5425613423402543,0.43546056564550284,-0.3834257593519609,2.7755575615628914e-17,-0.15824040167406833,-0.6161132917210065,2,2
-0.8502251383519371,0.0,1.6066375128251087,1.3611769249997159,2.0080928308625943,0.43546056564550284,-0.08853108434383185,2.7755575615628914e-17,0.36133890227683874,-0.6161132917210065,1,2
0.0746437686461432,0.0,1.1197154021607216,1.3611769249997159,-1.3739029118812671,1.3116352426346445,0.5714712835315046,2.7755575615628914e-17,-1.1551433798481099,1.6230781147517075,2,0
1.1375674147593526,0.0,1.282022772382184,0.1362809031624415,0.9371275123270383,-1.3168887883327804,2.0459446585721497,2.7755575615628914e-17,2.031960109975343,-0.6161132917210065,0,2
0.5795243467938106,0.0,1.5254838277143776,-1.0886151186748325,-0.41567078477050634,-0.44071411134363897,1.765092587135836,2.7755575615628914e-17,1.037063879337242,-0.6161132917210065,0,2
-1.0069636271751892,0.0,-1.3148951511612146,0.1362809031624415,-1.204803124744074,1.3116352426346445,0.03785234780250906,2.7755575615628914e-17,-1.1510780977430422,1.6230781147517075,1,0
-1.0406502881202577,0.0,1.6877911979358398,1.3611769249997159,0.9934941080394359,-1.3168887883327804,-0.28512753434925114,2.7755575615628914e-17,0.9355949558650796,-0.6161132917210065,1,2
0.2594777713696385,0.0,-0.8279730404968272,0.1362809031624415,-0.6411371676200972,-1.3168887883327804,2.3267967300084633,2.7755575615628914e-17,0.06485036923442497,-0.6161132917210065,0,1
-0.824785419297985,0.0,0.3893322361641408,0.1362809031624415,1.4444268737386174,-1.3168887883327804,0.07998015851795609,2.7755575615628914e-17,0.48270440389890057,-0.6161132917210065,1,2
-0.09304404980655667,0.0,0.06471749572121602,-1.0886151186748325,-0.5847705719076994,-0.44071411134363897,0.6416843013905827,2.7755575615628914e-17,-1.280312639057653,1.6230781147517075,2,0
-0.5855309186715295,0.0,-1.4772025213826767,0.1362809031624415,1.7262598523006059,0.43546056564550284,2.0880724692875967,2.7755575615628914e-17,0.15856418448704748,-0.6161132917210065,2,1
0.24447486013269246,0.0,-0.5033583000539024,0.1362809031624415,-0.7538703590448925,-0.44071411134363897,-1.1698115593736382,2.7755575615628914e-17,-0.2589843066816332,-0.6161132917210065,0,1
0.13964085304223017,0.0,-0.8279730404968272,-1.0886151186748325,-1.2611697204564718,1.3116352426346445,-0.14470149863109447,2.7755575615628914e-17,-0.8988441739093643,1.6230781147517075,2,0
2.4507880769125467,0.0,-0.5033583000539024,0.1362809031624415,-0.7538703590448925,-0.44071411134363897,-1.436621027238136,2.7755575615628914e-17,0.45786475343143807,-0.6161132917210065,0,1
-0.618285721775794,0.0,-0.09758987450024631,0.1362809031624415,0.6552945337650498,0.43546056564550284,-0.3272553450646982,2.7755575615628914e-17,0.11890567447353168,-0.6161132917210065,2,1
-0.3480003550505615,0.0,-1.2337414660504833,1.3611769249997159,1.7826264480130036,0.43546056564550284,-1.0715133343709284,2.7755575615628914e-17,0.07405810373482094,-0.6161132917210065,2,1
0.04193555843391899,0.0,-0.9091267256075585,0.1362809031624415,-1.2611697204564718,1.3116352426346445,-1.1698115593736382,2.7755575615628914e-17,-1.075678766776499,1.6230781147517075,2,0
-0.38397006770560016,0.0,-1.2337414660504833,1.3611769249997159,-1.1484365290316763,1.3116352426346445,-1.4085358200945044,2.7755575615628914e-17,-0.8418318290753612,1.6230781147517075,2,0
-0.8323800607005384,0.0,0.8762543468285281,0.1362809031624415,-1.035703337606881,1.3116352426346445,-1.478748837953583,2.7755575615628914e-17,-1.1055365807596444,1.6230781147517075,1,0
2.519233035319609,0.0,-1.4772025213826767,-1.0886151186748325,-1.430269507593665,1.3116352426346445,0.6276416978187671,2.7755575615628914e-17,-1.110034284591812,1.6230781147517075,0,0
-0.06904871040585076,0.0,0.7951006617177969,1.3611769249997159,1.5007934694510152,0.43546056564550284,-1.0293855236554816,2.7755575615628914e-17,-1.0032494221631494,-0.6161132917210065,2,2
2.275459024165253,0.0,0.7139469766070657,1.3611769249997159,-0.1902044019209156,-1.3168887883327804,0.05189495137432474,2.7755575615628914e-17,2.435805752163119,-0.6161132917210065,0,2
0.9395942164805193,0.0,-1.7206635767148704,-1.0886151186748325,0.7680277251898452,-1.3168887883327804,-0.5238517950701176,2.7755575615628914e-17,1.8097005209494774,-0.6161132917210065,0,1
0.22639681802109282,0.0,-0.3410509298324399,0.1362809031624415,1.6135266608758108,0.43546056564550284,-0.2710849307774355,2.7755575615628914e-17,0.7323593334799366,-0.6161132917210065,2,1
-0.23384776955205785,0.0,-0.17874355961097754,-1.0886151186748325,0.8243943209022428,-1.3168887883327804,2.523393180013882,2.7755575615628914e-17,0.5881013738381898,-0.6161132917210065,2,1
0.6864550340260823,0.0,0.8762543468285281,-1.0886151186748325,0.8243943209022428,-0.44071411134363897,-0.14470149863109447,2.7755575615628914e-17,-0.4782273010244383,-0.6161132917210065,0,2
1.763449733535434,0.0,0.14587118083194722,-1.0886151186748325,0.9934941080394359,0.43546056564550284,-0.9451299022245875,2.7755575615628914e-17,-0.9564132293501125,-0.6161132917210065,0,2
-0.1676392699629257,0.0,-0.09758987450024631,-1.0886151186748325,-0.3593041890581087,-1.3168887883327804,1.6246665514176795,2.7755575615628914e-17,0.7291588948290678,-0.6161132917210065,2,1
-1.0787166809171052,0.0,1.5254838277143776,0.1362809031624415,0.9934941080394359,0.43546056564550284,-0.6221500200728273,2.7755575615628914e-17,-0.5942069511952001,-0.6161132917210065,1,2
1.1239622902836126,0.0,-1.152587780939752,0.1362809031624415,0.48619474662785667,0.43546056564550284,1.6387091549894952,2.7755575615628914e-17,0.6151523306226765,-0.6161132917210065,0,1
0.2587322850969955,0.0,-0.09758987450024631,-1.0886151186748325,-1.430269507593665,1.3116352426346445,-1.478748837953583,2.7755575615628914e-17,-1.0358156979819004,1.6230781147517075,0,0
-1.1214889558100143,0.0,-1.6395098916041393,1.3611769249997159,-0.0774712104961202,-1.3168887883327804,0.5855138871033202,2.7755575615628914e-17,0.23293813219651588,-0.6161132917210065,1,1
0.2885983288947671,0.0,1.5254838277143776,0.1362809031624415,0.8243943209022428,-0.44071411134363897,0.44508785138516344,2.7755575615628914e-17,0.5707708431826359,-0.6161132917210065,0,2
0.16848185321511736,0.0,-0.9091267256075585,-1.0886151186748325,1.331693682313822,0.43546056564550284,-0.7906612629346152,2.7755575615628914e-17,-0.8568863196224089,-0.6161132917210065,2,1
2.5564141631676924,0.0,0.5516396063856033,-1.0886151186748325,-0.7538703590448925,-0.44071411134363897,-0.15874410220291016,2.7755575615628914e-17,1.1918605002322542,-0.6161132917210065,0,2
1.0886914710091773,0.0,-0.5033583000539024,-1.0886151186748325,0.09162857664107281,-0.44071411134363897,0.3327470228106381,2.7755575615628914e-17,0.34029783069353825,-0.6161132917210065,0,1
1.2546087595643491,0.0,-0.2598972447217088,-1.0886151186748325,0.5425613423402543,-1.3168887883327804,1.3297718764095503,2.7755575615628914e-17,1.1354773678514558,-0.6161132917210065,0,1
0.2471772478710243,0.0,0.8762543468285281,-1.0886151186748325,1.1625938951766288,-1.3168887883327804,0.5433860763878731,2.7755575615628914e-17,2.194198527539122,-0.6161132917210065,0,2
2.0608987563201064,0.0,0.30817855105340963,-1.0886151186748325,0.9371275123270383,0.43546056564550284,-0.6642778307882742,2.7755575615628914e-17,-0.9497534168824472,-0.6161132917210065,0,2
-0.6290952727291217,0.0,-0.016436189389515094,-1.0886151186748325,0.5989279380526521,-0.44071411134363897,0.7259399228214768,2.7755575615628914e-17,0.4270540580376783,-0.6161132917210065,2,1
-0.8246922335139047,0.0,-1.6395098916041393,-1.0886151186748325,-1.0920699333192785,1.3116352426346445,1.1612606335477629,2.7755575615628914e-17,-1.2005839121167956,1.6230781147517075,1,0
0.5096816016255424,0.0,0.6327932914963345,-1.0886151186748325,1.0498607037518337,-1.3168887883327804,0.8523233549678179,2.7755575615628914e-17,0.7478773179739951,-0.6161132917210065,0,2
-0.5606037214300196,0.0,-1.3148951511612146,0.1362809031624415,-0.021104614783722463,-1.3168887883327804,-1.0855559379427442,2.7755575615628914e-17,0.21135588611642608,-0.6161132917210065,2,1
1.3791049670957785,0.0,-1.071434095829021,-1.0886151186748325,1.1062272994642315,0.43546056564550284,0.16423577994885008,2.7755575615628914e-17,0.28443256864459565,-0.6161132917210065,0,1
0.9571131438876366,0.0,1.6066375128251087,1.3611769249997159,-0.9229701461820856,-0.44071411134363897,-1.4647062343817674,2.7755575615628914e-17,0.8443876330186392,-0.6161132917210065,0,2
1.1851387575324026,0.0,-1.2337414660504833,-1.0886151186748325,0.7680277251898452,-0.44071411134363897,-0.7766186593627996,2.7755575615628914e-17,-1.2499317760393331,-0.6161132917210065,0,1
1.0935837246733986,0.0,-0.42220461494317113,0.1362809031624415,0.7116611294774475,0.43546056564550284,-0.004275462912937875,2.7755575615628914e-17,-0.6586610926979708,-0.6161132917210065,0,1
-0.41094735219687917,0.0,1.2008690872714527,0.1362809031624415,-0.1902044019209156,-1.3168887883327804,2.425094955011173,2.7755575615628914e-17,1.3031586026030397,-0.6161132917210065,2,2
1.5364957564075925,0.0,-1.3960488362719456,-1.0886151186748325,-1.2611697204564718,1.3116352426346445,0.7961529406805551,2.7755575615628914e-17,-1.1851720910407677,1.6230781147517075,0,0
1.2666763186027625,0.0,0.5516396063856033,-1.0886151186748325,-0.0774712104961202,-1.3168887883327804,0.5574286799596887,2.7755575615628914e-17,2.1857391156682584,-0.6161132917210065,0,2
-0.7473480327271633,0.0,-0.6656656702753647,-1.0886151186748325,0.3734615552030613,-1.3168887883327804,0.3046618156670068,2.7755575615628914e-17,2.559701050356297,-0.6161132917210065,1,1
-1.1491185407898563,0.0,1.363176457492915,-1.0886151186748325,-0.3029375933457109,-1.3168887883327804,-0.9872577129400348,2.7755575615628914e-17,2.3526927426035846,-0.6161132917210065,1,2
2.259058326167101,0.0,0.06471749572121602,0.1362809031624415,0.20436176806586817,-0.44071411134363897,-1.534919252240846,2.7755575615628914e-17,-0.45163983818696224,-0.6161132917210065,0,2
1.5685982590232943,0.0,0.8762543468285281,0.1362809031624415,-0.6975037633324948,-0.44071411134363897,0.1501931763770344,2.7755575615628914e-17,-1.1245139390704997,1.6230781147517075,0,0
-0.36519313221339733,0.0,0.3893322361641408,-1.0886151186748325,-1.3175363161688693,1.3116352426346445,2.284668919293016,2.7755575615628914e-17,-0.9711052106648611,1.6230781147517075,2,0
-0.9841331100754881,0.0,-0.016436189389515094,0.1362809031624415,0.8243943209022428,0.43546056564550284,0.5153008692442418,2.7755575615628914e-17,-1.0107404165134433,-0.6161132917210065,1,1
-1.0148378259299837,0.0,0.7139469766070657,0.1362809031624415,-1.2611697204564718,1.3116352426346445,-0.5378943986419332,2.7755575615628914e-17,0.9457555717760899,1.6230781147517075,1,0
1.119070036619391,0.0,-0.5845119851646335,1.3611769249997159,-1.204803124744074,1.3116352426346445,-0.6361926236446429,2.7755575615628914e-17,-1.0873696895181437,1.6230781147517075,0,0
-0.8308890881552519,0.0,-1.6395098916041393,-1.0886151186748325,0.3734615552030613,-0.44071411134363897,0.5433860763878731,2.7755575615628914e-17,-0.5813689456684952,-0.6161132917210065,1,1
2.36994940922279,0.0,0.7951006617177969,1.3611769249997159,0.7116611294774475,-0.44071411134363897,-0.018318066484753457,2.7755575615628914e-17,0.29068585290175414,-0.6161132917210065,0,2
0.5582313951314367,0.0,1.282022772382184,0.1362809031624415,1.2753270866014244,0.43546056564550284,0.3327470228106381,2.7755575615628914e-17,-0.40729719102181083,-0.6161132917210065,0,2
